#{"t_start": 1746845814.821131, "env_id": "None"}
r,l,t
0.0,15,0.035255
0.0,43,0.048798
0.0,2,0.049344
0.0,23,0.055706
0.0,8,0.058166
0.0,9,0.060776
0.0,28,0.069055
0.0,54,0.084711
0.0,66,0.102996
0.0,5,0.104443
0.0,2,0.104945
0.0,41,0.117056
0.0,25,0.124046
0.0,45,0.138009
0.0,26,0.14556
0.0,23,0.151913
0.0,16,0.156477
0.0,2,0.156992
0.0,2,0.157497
0.0,47,0.170683
0.0,2,0.171228
0.0,36,0.181308
0.0,44,0.193382
0.0,51,0.208172
0.0,8,0.210525
0.0,37,0.221033
0.0,8,0.223212
0.0,7,0.225202
0.0,29,0.233813
0.0,86,0.259879
0.0,2,0.260415
0.0,34,0.270054
0.0,32,0.279689
0.0,60,0.297684
0.0,42,0.309719
0.0,14,0.313325
0.0,7,0.3154
0.0,7,0.317376
0.0,61,0.335177
0.0,24,0.342309
0.0,2,0.343692
0.0,2,0.344258
0.0,6,0.345851
0.0,8,0.348394
0.0,58,0.365846
0.0,60,0.383036
0.0,34,0.392994
0.0,9,0.395497
0.0,36,0.405564
0.0,29,0.414054
0.0,33,0.423573
0.0,45,0.436485
0.0,2,0.437005
0.0,9,0.439584
0.0,65,0.458968
0.0,26,0.466445
0.0,52,0.481116
0.0,13,0.484652
0.0,2,0.48517
0.0,36,0.495227
0.0,21,0.501016
0.0,8,0.503182
0.0,27,0.510907
0.0,20,0.516517
0.0,5,0.517793
0.0,41,0.529509
0.0,12,0.532962
0.0,26,0.539921
0.0,77,0.56264
0.0,43,0.57499
0.0,2,0.575506
0.0,93,0.601507
0.0,68,0.620604
0.0,2,0.621097
0.0,41,1.26131
0.0,2,1.261859
0.0,2,1.262364
0.0,42,1.274605
0.0,17,1.279452
0.0,71,1.300846
0.0,51,1.315922
0.0,148,1.359558
0.0,9,1.362109
0.0,7,1.363933
0.0,35,1.373705
0.0,50,1.387746
0.0,11,1.39074
0.0,40,1.40313
0.0,45,1.416878
0.0,44,1.429618
0.0,33,1.439355
0.0,23,1.445825
0.0,2,1.446335
0.0,2,1.446857
0.0,24,1.453852
0.0,34,1.464264
0.0,7,1.466403
0.0,25,1.47344
0.0,11,1.476708
0.0,124,1.514101
0.0,41,1.526175
0.0,62,1.543607
0.0,44,1.555984
0.0,58,1.572352
0.0,6,1.573908
0.0,24,1.58098
0.0,34,1.590692
0.0,10,1.593616
0.0,32,1.603127
0.0,4,1.604185
0.0,14,1.608185
0.0,4,1.609892
0.0,24,1.616598
0.0,147,1.658876
0.0,5,1.660233
0.0,4,1.661465
0.0,17,1.666109
0.0,5,1.667533
0.0,41,1.679851
0.0,9,1.682274
0.0,2,1.682779
0.0,20,1.688447
0.0,2,1.688968
0.0,2,1.689493
0.0,57,1.705647
0.0,5,1.706966
0.0,42,1.719864
0.0,5,1.721313
0.0,70,1.742163
0.0,4,1.743282
0.0,20,1.748952
0.0,11,1.752016
0.0,2,1.752555
0.0,15,1.757004
0.0,37,1.768018
0.0,26,1.775507
0.0,25,1.782599
0.0,12,1.785978
0.0,4,1.787017
0.0,5,1.788276
0.0,29,1.796531
0.0,33,1.805842
0.0,4,1.806889
0.0,81,1.83088
0.0,21,1.836916
0.0,5,1.838377
0.0,2,1.838879
0.0,11,1.841881
0.0,164,2.508451
0.0,111,2.540749
0.0,68,2.562035
0.0,15,2.566383
0.0,36,2.576986
0.0,7,2.578928
0.0,149,2.621677
0.0,10,2.624443
0.0,120,2.659972
0.0,60,2.676998
0.0,98,2.705235
0.0,6,2.706839
0.0,29,2.715337
0.0,76,2.737167
0.0,29,2.745524
0.0,60,2.763896
0.0,47,2.777673
0.0,91,2.803782
0.0,14,2.807667
0.0,51,2.822467
0.0,34,2.831925
0.0,135,2.873993
0.0,97,2.902574
0.0,37,2.912753
0.0,39,2.923871
0.0,32,2.933373
0.0,68,2.953306
0.0,2,2.953822
0.0,21,2.959634
0.0,6,2.961246
0.0,32,2.971391
0.0,91,2.998949
0.0,94,3.026147
0.0,59,3.043469
0.0,93,3.747036
0.0,62,3.768997
0.0,55,3.7886
0.0,12,3.792929
0.0,16,3.79795
0.0,57,3.81752
0.0,9,3.820366
0.0,2,3.820899
0.0,36,3.846655
0.0,72,3.871717
0.0,17,3.877196
0.0,185,3.935058
0.0,13,3.938849
0.0,45,3.952034
0.0,17,3.956999
0.0,90,3.982395
0.0,55,3.997878
0.0,76,4.020424
0.0,124,4.056892
0.0,21,4.062918
0.0,63,4.080772
0.0,106,4.111279
0.0,128,4.149918
0.0,48,4.164095
0.0,26,4.171905
0.0,20,4.177981
0.0,18,4.183982
0.0,144,4.239964
0.0,9,4.242872
0.0,53,4.259802
0.0,14,4.263805
0.0,59,4.28164
0.0,9,4.284364
0.0,96,4.313572
0.0,49,4.329784
0.0,6,4.332455
0.0,66,4.352635
0.0,87,4.378145
0.0,37,4.388586
0.0,31,5.036355
0.0,44,5.049136
0.0,11,5.051928
0.0,91,5.078838
0.0,101,5.107522
0.0,71,5.127898
0.0,142,5.169274
0.0,27,5.177039
0.0,13,5.18058
0.0,108,5.211292
0.0,4,5.212355
0.0,82,5.235418
0.0,45,5.248153
0.0,39,5.25974
0.0,128,5.296772
0.0,84,5.320538
0.0,238,5.390106
0.0,7,5.392129
0.0,60,5.409569
0.0,77,5.43125
0.0,34,5.440811
0.0,124,5.476252
0.0,10,5.479052
0.0,71,5.500618
0.0,93,5.527729
0.0,38,5.538157
0.0,7,5.540152
0.0,52,5.554671
0.0,48,5.568521
0.0,39,5.57946
0.0,14,5.583456
0.0,12,5.586719
0.0,95,5.615896
0.0,58,6.264716
0.0,132,6.302106
0.0,245,6.374193
0.0,25,6.381702
0.0,35,6.391565
0.0,111,6.422856
0.0,121,6.458994
0.0,69,6.478085
0.0,65,6.497222
0.0,17,6.501949
0.0,28,6.510175
0.0,118,6.544725
0.0,25,6.551947
0.0,11,6.554876
0.0,219,6.617972
0.0,103,6.648809
0.0,193,6.704826
0.0,74,6.725895
0.0,45,6.738813
0.0,145,6.78135
0.0,2,6.781883
0.0,201,6.840562
0.0,150,7.502302
0.0,88,7.527842
0.0,88,7.553344
0.0,107,7.584414
0.0,69,7.605404
0.0,75,7.627378
0.0,70,7.647419
0.0,41,7.659415
0.0,138,7.699737
0.0,14,7.703828
0.0,22,7.710012
0.0,26,7.71739
